from,to,type,confidence,reason,step
"File:tests/TestCase.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/CreatesApplication.php","File:app/Console/Kernel.php","IMPORTS",1,"",0
"File:routes/web.php","File:app/Http/Controllers/OpenAIController.php","IMPORTS",1,"",0
"File:routes/web.php","File:app/Http/Controllers/ProfileController.php","IMPORTS",1,"",0
"File:routes/web.php","File:app/Http/Controllers/DashboardController.php","IMPORTS",1,"",0
"File:routes/web.php","File:app/Http/Controllers/EmpresaController.php","IMPORTS",1,"",0
"File:routes/console.php","File:artisan","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/AuthenticatedSessionController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/ConfirmablePasswordController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/EmailVerificationNotificationController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/EmailVerificationPromptController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/NewPasswordController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/PasswordController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/PasswordResetLinkController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/RegisteredUserController.php","IMPORTS",1,"",0
"File:routes/auth.php","File:app/Http/Controllers/Auth/VerifyEmailController.php","IMPORTS",1,"",0
"File:public/index.php","File:app/Http/Kernel.php","IMPORTS",1,"",0
"File:config/sanctum.php","File:config/sanctum.php","IMPORTS",1,"",0
"File:tests/Unit/ExampleTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/ProfileTest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:tests/Feature/ProfileTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/ExampleTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:database/seeders/EditalSeeder.php","File:app/Models/Edital.php","IMPORTS",1,"",0
"File:resources/js/app.js","File:resources/js/bootstrap.js","IMPORTS",1,"",0
"File:app/Scrapers/GoogleNewsRssScraper.php","File:app/Scrapers/Contracts/ScraperInterface.php","IMPORTS",1,"",0
"File:app/Scrapers/FinepScraper.php","File:app/Scrapers/Contracts/ScraperInterface.php","IMPORTS",1,"",0
"File:app/Providers/RouteServiceProvider.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Providers/EventServiceProvider.php","File:app/Providers/EventServiceProvider.php","IMPORTS",1,"",0
"File:app/Providers/AuthServiceProvider.php","File:app/Providers/AuthServiceProvider.php","IMPORTS",1,"",0
"File:app/Models/User.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:app/Http/Kernel.php","File:app/Http/Kernel.php","IMPORTS",1,"",0
"File:app/Exceptions/Handler.php","File:app/Exceptions/Handler.php","IMPORTS",1,"",0
"File:app/Console/Kernel.php","File:app/Console/Kernel.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/RegistrationTest.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/RegistrationTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/PasswordUpdateTest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/PasswordUpdateTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/PasswordResetTest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/PasswordResetTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/PasswordConfirmationTest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/PasswordConfirmationTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/EmailVerificationTest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/EmailVerificationTest.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/EmailVerificationTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/AuthenticationTest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/AuthenticationTest.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:tests/Feature/Auth/AuthenticationTest.php","File:tests/TestCase.php","IMPORTS",1,"",0
"File:app/View/Components/GuestLayout.php","File:config/view.php","IMPORTS",1,"",0
"File:app/View/Components/AppLayout.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Requests/ProfileUpdateRequest.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:app/Http/Controllers/ProfileController.php","File:app/Http/Requests/ProfileUpdateRequest.php","IMPORTS",1,"",0
"File:app/Http/Controllers/ProfileController.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/ProfileController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/OpenAIController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/OpenAIController.php","File:app/Services/GeminiService.php","IMPORTS",1,"",0
"File:app/Http/Controllers/EmpresaController.php","File:app/Models/Empresa.php","IMPORTS",1,"",0
"File:app/Http/Controllers/EmpresaController.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/EditalController.php","File:app/Models/Edital.php","IMPORTS",1,"",0
"File:app/Http/Controllers/EditalController.php","File:app/Http/Requests/StoreEditalRequest.php","IMPORTS",1,"",0
"File:app/Http/Controllers/EditalController.php","File:app/Http/Requests/UpdateEditalRequest.php","IMPORTS",1,"",0
"File:app/Http/Controllers/EditalController.php","File:app/Services/GeminiService.php","IMPORTS",1,"",0
"File:app/Http/Controllers/DashboardController.php","File:app/Models/Edital.php","IMPORTS",1,"",0
"File:app/Http/Controllers/DashboardController.php","File:app/Models/Empresa.php","IMPORTS",1,"",0
"File:app/Http/Controllers/DashboardController.php","File:app/Models/Projeto.php","IMPORTS",1,"",0
"File:app/Http/Controllers/DashboardController.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Controller.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Middleware/VerifyCsrfToken.php","File:app/Http/Middleware/VerifyCsrfToken.php","IMPORTS",1,"",0
"File:app/Http/Middleware/ValidateSignature.php","File:app/Http/Middleware/ValidateSignature.php","IMPORTS",1,"",0
"File:app/Http/Middleware/TrustProxies.php","File:app/Http/Middleware/TrustProxies.php","IMPORTS",1,"",0
"File:app/Http/Middleware/TrustHosts.php","File:app/Http/Middleware/TrustHosts.php","IMPORTS",1,"",0
"File:app/Http/Middleware/TrimStrings.php","File:app/Http/Middleware/TrimStrings.php","IMPORTS",1,"",0
"File:app/Http/Middleware/RedirectIfAuthenticated.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Middleware/RedirectIfAuthenticated.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Middleware/PreventRequestsDuringMaintenance.php","File:app/Http/Middleware/PreventRequestsDuringMaintenance.php","IMPORTS",1,"",0
"File:app/Http/Middleware/EncryptCookies.php","File:app/Http/Middleware/EncryptCookies.php","IMPORTS",1,"",0
"File:app/Http/Middleware/Authenticate.php","File:app/Http/Middleware/Authenticate.php","IMPORTS",1,"",0
"File:app/Http/Requests/Auth/LoginRequest.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/VerifyEmailController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/VerifyEmailController.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/RegisteredUserController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/RegisteredUserController.php","File:app/Models/User.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/RegisteredUserController.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/RegisteredUserController.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/RegisteredUserController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/PasswordResetLinkController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/PasswordResetLinkController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/PasswordController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/NewPasswordController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/NewPasswordController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/EmailVerificationPromptController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/EmailVerificationPromptController.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/EmailVerificationPromptController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/EmailVerificationNotificationController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/EmailVerificationNotificationController.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/ConfirmablePasswordController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/ConfirmablePasswordController.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/ConfirmablePasswordController.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/ConfirmablePasswordController.php","File:config/view.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/AuthenticatedSessionController.php","File:app/Http/Controllers/Controller.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/AuthenticatedSessionController.php","File:app/Http/Requests/Auth/LoginRequest.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/AuthenticatedSessionController.php","File:app/Providers/RouteServiceProvider.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/AuthenticatedSessionController.php","File:routes/auth.php","IMPORTS",1,"",0
"File:app/Http/Controllers/Auth/AuthenticatedSessionController.php","File:config/view.php","IMPORTS",1,"",0
"File:routes/api.php","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"File:public/index.php","Method:app/Http/Middleware/RedirectIfAuthenticated.php:handle","CALLS",0.5,"global",0
"Method:database/seeders/EditalSeeder.php:run","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.5,"global",0
"Method:database/seeders/EditalSeeder.php:run","Method:app/Models/Edital.php:secoes","CALLS",0.9,"import-resolved",0
"Method:database/seeders/EditalSeeder.php:run","Method:app/Models/EditalSecao.php:perguntas","CALLS",0.5,"global",0
"Method:database/seeders/DatabaseSeeder.php:run","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.5,"global",0
"Method:app/Providers/RouteServiceProvider.php:boot","Method:app/Providers/RouteServiceProvider.php:configureRateLimiting","CALLS",0.95,"same-file",0
"Method:app/Providers/RouteServiceProvider.php:configureRateLimiting","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:tests/Feature/Auth/EmailVerificationTest.php:test_email_verification_screen_can_be_rendered","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.5,"global",0
"Method:tests/Feature/Auth/EmailVerificationTest.php:test_email_can_be_verified","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.5,"global",0
"Method:tests/Feature/Auth/EmailVerificationTest.php:test_email_is_not_verified_with_invalid_hash","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.5,"global",0
"File:storage/framework/views/16e1f2c1be5dd4488a82722230ba2fac03d43586.php","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"File:resources/views/layouts/navigation.blade.php","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Requests/ProfileUpdateRequest.php:rules","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/ProfileController.php:edit","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/ProfileController.php:update","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/ProfileController.php:destroy","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/OpenAIController.php:index","Method:app/Http/Controllers/OpenAIController.php:buildPrompt","CALLS",0.95,"same-file",0
"Method:app/Http/Controllers/OpenAIController.php:index","Method:app/Services/GeminiService.php:generateContent","CALLS",0.9,"import-resolved",0
"Method:app/Http/Controllers/OpenAIController.php:index","Method:app/Http/Controllers/OpenAIController.php:saveProposal","CALLS",0.95,"same-file",0
"Method:app/Http/Controllers/OpenAIController.php:saveProposal","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.5,"global",0
"Method:app/Http/Controllers/EditalController.php:show","Method:app/Http/Controllers/EditalController.php:enriquecerComIA","CALLS",0.95,"same-file",0
"Method:app/Http/Controllers/EditalController.php:analyzeIA","Method:app/Models/Edital.php:secoes","CALLS",0.9,"import-resolved",0
"Method:app/Http/Controllers/EditalController.php:analyzeIA","Method:app/Models/EditalSecao.php:perguntas","CALLS",0.5,"global",0
"Method:app/Http/Requests/Auth/LoginRequest.php:authenticate","Method:app/Http/Requests/Auth/LoginRequest.php:ensureIsNotRateLimited","CALLS",0.95,"same-file",0
"Method:app/Http/Requests/Auth/LoginRequest.php:authenticate","Method:app/Http/Requests/Auth/LoginRequest.php:throttleKey","CALLS",0.95,"same-file",0
"Method:app/Http/Requests/Auth/LoginRequest.php:ensureIsNotRateLimited","Method:app/Http/Requests/Auth/LoginRequest.php:throttleKey","CALLS",0.95,"same-file",0
"Method:app/Http/Controllers/Auth/VerifyEmailController.php:__invoke","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/Auth/PasswordController.php:update","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/Auth/EmailVerificationPromptController.php:__invoke","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/Auth/EmailVerificationNotificationController.php:store","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/Auth/ConfirmablePasswordController.php:store","Method:app/Models/Empresa.php:user","CALLS",0.5,"global",0
"Method:app/Http/Controllers/Auth/AuthenticatedSessionController.php:store","Method:app/Http/Requests/Auth/LoginRequest.php:authenticate","CALLS",0.9,"import-resolved",0
"Class:tests/TestCase.php:TestCase","Trait:tests/CreatesApplication.php:CreatesApplication","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Unit/ExampleTest.php:ExampleTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/ProfileTest.php:ProfileTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/ProfileTest.php:ProfileTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/ExampleTest.php:ExampleTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:database/seeders/EditalSeeder.php:EditalSeeder","Class:Seeder","EXTENDS",1,"",0
"Class:database/seeders/DatabaseSeeder.php:DatabaseSeeder","Class:Seeder","EXTENDS",1,"",0
"Class:database/migrations/0000_00_00_000000_create_websockets_statistics_entries_table.php:CreateWebSocketsStatisticsEntriesTable","Class:Migration","EXTENDS",1,"",0
"Class:database/factories/UserFactory.php:UserFactory","Class:Factory","EXTENDS",1,"",0
"Class:app/Scrapers/GoogleNewsRssScraper.php:GoogleNewsRssScraper","Interface:app/Scrapers/Contracts/ScraperInterface.php:ScraperInterface","IMPLEMENTS",1,"",0
"Class:app/Scrapers/FinepScraper.php:FinepScraper","Interface:app/Scrapers/Contracts/ScraperInterface.php:ScraperInterface","IMPLEMENTS",1,"",0
"Class:app/Providers/BroadcastServiceProvider.php:BroadcastServiceProvider","Class:ServiceProvider","EXTENDS",1,"",0
"Class:app/Providers/AppServiceProvider.php:AppServiceProvider","Class:ServiceProvider","EXTENDS",1,"",0
"Class:app/Models/User.php:User","Trait:HasApiTokens","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/User.php:User","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/User.php:User","Trait:Notifiable","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/ProjetoResposta.php:ProjetoResposta","Class:Model","EXTENDS",1,"",0
"Class:app/Models/ProjetoResposta.php:ProjetoResposta","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/Projeto.php:Projeto","Class:Model","EXTENDS",1,"",0
"Class:app/Models/Projeto.php:Projeto","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/Empresa.php:Empresa","Class:Model","EXTENDS",1,"",0
"Class:app/Models/Empresa.php:Empresa","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/EditalSecao.php:EditalSecao","Class:Model","EXTENDS",1,"",0
"Class:app/Models/EditalSecao.php:EditalSecao","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/EditalPergunta.php:EditalPergunta","Class:Model","EXTENDS",1,"",0
"Class:app/Models/EditalPergunta.php:EditalPergunta","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/Edital.php:Edital","Class:Model","EXTENDS",1,"",0
"Class:app/Models/Edital.php:Edital","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Models/DocumentoGerado.php:DocumentoGerado","Class:Model","EXTENDS",1,"",0
"Class:app/Models/DocumentoGerado.php:DocumentoGerado","Trait:HasFactory","IMPLEMENTS",1,"trait-impl",0
"Class:app/Jobs/RunAllScrapersJob.php:RunAllScrapersJob","Interface:ShouldQueue","IMPLEMENTS",1,"",0
"Class:app/Jobs/RunAllScrapersJob.php:RunAllScrapersJob","Trait:Dispatchable","IMPLEMENTS",1,"trait-impl",0
"Class:app/Jobs/RunAllScrapersJob.php:RunAllScrapersJob","Trait:InteractsWithQueue","IMPLEMENTS",1,"trait-impl",0
"Class:app/Jobs/RunAllScrapersJob.php:RunAllScrapersJob","Trait:Queueable","IMPLEMENTS",1,"trait-impl",0
"Class:app/Jobs/RunAllScrapersJob.php:RunAllScrapersJob","Trait:SerializesModels","IMPLEMENTS",1,"trait-impl",0
"Class:app/Events/NovoEditalDetectado.php:NovoEditalDetectado","Interface:ShouldBroadcast","IMPLEMENTS",1,"",0
"Class:app/Events/NovoEditalDetectado.php:NovoEditalDetectado","Trait:Dispatchable","IMPLEMENTS",1,"trait-impl",0
"Class:app/Events/NovoEditalDetectado.php:NovoEditalDetectado","Trait:InteractsWithSockets","IMPLEMENTS",1,"trait-impl",0
"Class:app/Events/NovoEditalDetectado.php:NovoEditalDetectado","Trait:SerializesModels","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/Auth/RegistrationTest.php:RegistrationTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/Auth/RegistrationTest.php:RegistrationTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/Auth/PasswordUpdateTest.php:PasswordUpdateTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/Auth/PasswordUpdateTest.php:PasswordUpdateTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/Auth/PasswordResetTest.php:PasswordResetTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/Auth/PasswordResetTest.php:PasswordResetTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/Auth/PasswordConfirmationTest.php:PasswordConfirmationTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/Auth/PasswordConfirmationTest.php:PasswordConfirmationTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/Auth/EmailVerificationTest.php:EmailVerificationTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/Auth/EmailVerificationTest.php:EmailVerificationTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:tests/Feature/Auth/AuthenticationTest.php:AuthenticationTest","Class:tests/TestCase.php:TestCase","EXTENDS",1,"",0
"Class:tests/Feature/Auth/AuthenticationTest.php:AuthenticationTest","Trait:RefreshDatabase","IMPLEMENTS",1,"trait-impl",0
"Class:app/View/Components/GuestLayout.php:GuestLayout","Class:Component","EXTENDS",1,"",0
"Class:app/View/Components/AppLayout.php:AppLayout","Class:Component","EXTENDS",1,"",0
"Class:app/Http/Requests/UpdateEditalRequest.php:UpdateEditalRequest","Class:FormRequest","EXTENDS",1,"",0
"Class:app/Http/Requests/StoreEditalRequest.php:StoreEditalRequest","Class:FormRequest","EXTENDS",1,"",0
"Class:app/Http/Requests/ProfileUpdateRequest.php:ProfileUpdateRequest","Class:FormRequest","EXTENDS",1,"",0
"Class:app/Http/Controllers/ProfileController.php:ProfileController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/OpenAIController.php:OpenAIController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/EmpresaController.php:EmpresaController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/EditalController.php:EditalController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/DashboardController.php:DashboardController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Controller.php:Controller","Trait:AuthorizesRequests","IMPLEMENTS",1,"trait-impl",0
"Class:app/Http/Controllers/Controller.php:Controller","Trait:DispatchesJobs","IMPLEMENTS",1,"trait-impl",0
"Class:app/Http/Controllers/Controller.php:Controller","Trait:ValidatesRequests","IMPLEMENTS",1,"trait-impl",0
"Class:app/Console/Commands/ScrapeEditaisCommand.php:ScrapeEditaisCommand","Class:Command","EXTENDS",1,"",0
"Class:app/Http/Requests/Auth/LoginRequest.php:LoginRequest","Class:FormRequest","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/VerifyEmailController.php:VerifyEmailController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/RegisteredUserController.php:RegisteredUserController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/PasswordResetLinkController.php:PasswordResetLinkController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/PasswordController.php:PasswordController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/NewPasswordController.php:NewPasswordController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/EmailVerificationPromptController.php:EmailVerificationPromptController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/EmailVerificationNotificationController.php:EmailVerificationNotificationController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/ConfirmablePasswordController.php:ConfirmablePasswordController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"Class:app/Http/Controllers/Auth/AuthenticatedSessionController.php:AuthenticatedSessionController","Class:app/Http/Controllers/Controller.php:Controller","EXTENDS",1,"",0
"File:routes/web.php","Method:app/Http/Controllers/DashboardController.php:index","CALLS",0.9,"laravel-route",0
"File:routes/web.php","Method:app/Http/Controllers/ProfileController.php:edit","CALLS",0.9,"laravel-route",0
"File:routes/web.php","Method:app/Http/Controllers/ProfileController.php:update","CALLS",0.9,"laravel-route",0
"File:routes/web.php","Method:app/Http/Controllers/ProfileController.php:destroy","CALLS",0.9,"laravel-route",0
"File:routes/web.php","Method:app/Http/Controllers/OpenAIController.php:index","CALLS",0.9,"laravel-route",0
"File:routes/web.php","Method:app/Http/Controllers/EmpresaController.php:edit","CALLS",0.9,"laravel-route",0
"File:routes/web.php","Method:app/Http/Controllers/EmpresaController.php:update","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/RegisteredUserController.php:create","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/RegisteredUserController.php:store","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/AuthenticatedSessionController.php:create","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/AuthenticatedSessionController.php:store","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/PasswordResetLinkController.php:create","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/PasswordResetLinkController.php:store","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/NewPasswordController.php:create","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/NewPasswordController.php:store","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/EmailVerificationPromptController.php:__invoke","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/VerifyEmailController.php:__invoke","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/EmailVerificationNotificationController.php:store","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/ConfirmablePasswordController.php:show","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/ConfirmablePasswordController.php:store","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/PasswordController.php:update","CALLS",0.9,"laravel-route",0
"File:routes/auth.php","Method:app/Http/Controllers/Auth/AuthenticatedSessionController.php:destroy","CALLS",0.9,"laravel-route",0
"Class:tests/TestCase.php:TestCase","comm_0","MEMBER_OF",1,"leiden-algorithm",0
"Class:tests/Unit/ExampleTest.php:ExampleTest","comm_0","MEMBER_OF",1,"leiden-algorithm",0
"Class:tests/Feature/ProfileTest.php:ProfileTest","comm_0","MEMBER_OF",1,"leiden-algorithm",0
"Class:tests/Feature/ExampleTest.php:ExampleTest","comm_0","MEMBER_OF",1,"leiden-algorithm",0
"Class:database/seeders/EditalSeeder.php:EditalSeeder","comm_1","MEMBER_OF",1,"leiden-algorithm",0
"Method:database/seeders/EditalSeeder.php:run","comm_2","MEMBER_OF",1,"leiden-algorithm",0
"Class:database/seeders/DatabaseSeeder.php:DatabaseSeeder","comm_3","MEMBER_OF",1,"leiden-algorithm",0
"Method:database/seeders/DatabaseSeeder.php:run","comm_4","MEMBER_OF",1,"leiden-algorithm",0
"Class:database/migrations/0000_00_00_000000_create_websockets_statistics_entries_table.php:CreateWebSocketsStatisticsEntriesTable","comm_5","MEMBER_OF",1,"leiden-algorithm",0
